Country,GDP
Afghanistan,19702986340.50
Albania,11390365293.80
Algeria,164779467703.30
American Samoa,641000000.00
Andorra,..
Angola,102962245246.70
Antigua and Barbuda,1355645888.90
Argentina,584711485367.30
Armenia,10529182498.30
Aruba,..
Australia,1345383143356.40
Austria,376967406148.00
Azerbaijan,53074370486.00
"Bahamas, The",8854000000.00
Bahrain,31125851063.80
Bangladesh,195078561219.30
Barbados,4421800000.00
Belarus,56454775871.00
Belgium,454991318727.90
Belize,1742545900.00
Benin,8290986804.50
Bermuda,..
Bhutan,2057947621.20
Bolivia,33000198263.40
Bosnia and Herzegovina,16173806634.50
Botswana,14430608463.40
Brazil,1803652649613.80
British Virgin Islands,..
Brunei Darussalam,12930394937.80
Bulgaria,50199117547.00
Burkina Faso,11148759324.50
Burundi,3097324739.80
Cabo Verde,1574288667.70
Cambodia,18049954289.40
Cameroon,28415950981.40
Canada,1552807652015.40
Cayman Islands,..
Central African Republic,1583776760.00
Chad,10888798113.80
Channel Islands,..
Chile,242517905161.70
China,11064664793255.70
Colombia,291519591533.00
Comoros,565689764.60
"Congo, Dem. Rep.",36188521106.90
"Congo, Rep.",8553154505.80
Costa Rica,54840103850.30
Cote d'Ivoire,32828516580.30
Croatia,48676334689.40
Cuba,87132800000.00
Curacao,..
Cyprus,19559942331.20
Czech Republic,185156359571.10
Denmark,301307828843.60
Djibouti,1727000000.00
Dominica,517218963.00
Dominican Republic,68102618092.10
Ecuador,100176808000.00
"Egypt, Arab Rep.",332698041030.80
El Salvador,26052340000.00
Equatorial Guinea,12162117377.40
Eritrea,..
Estonia,22460470490.00
Ethiopia,64464423674.70
Faroe Islands,..
Fiji,4391064780.80
Finland,232361689855.10
France,2433562015516.20
French Polynesia,..
Gabon,14262032470.90
"Gambia, The",938794719.40
Georgia,13993546732.50
Germany,3363599907529.80
Ghana,37543361203.60
Gibraltar,..
Greece,194860187692.50
Greenland,2220380802.30
Grenada,984074074.10
Guam,5734000000.00
Guatemala,63767597193.90
Guinea,6699203543.30
Guinea-Bissau,1056776896.90
Guyana,3179104116.20
Haiti,8724656126.50
Honduras,20844308600.90
"Hong Kong SAR, China",309403880389.10
Hungary,121715203207.60
Iceland,16783714958.40
India,2111751098184.50
Indonesia,861256351277.40
"Iran, Islamic Rep.",393436064441.70
Iraq,179640210726.40
Ireland,283716006697.60
Isle of Man,..
Israel,299415714726.80
Italy,1824902219021.70
Jamaica,14261995113.70
Japan,4383076298081.90
Jordan,37517410281.70
Kazakhstan,184388432148.70
Kenya,63767539356.60
Kiribati,160121929.20
"Korea, Dem. PeopleÍs Rep.",..
"Korea, Rep.",1382764027113.80
Kosovo,6440501275.40
Kuwait,114041209704.20
Kyrgyz Republic,6678178340.50
Lao PDR,14390323462.00
Latvia,27026037600.30
Lebanon,47084703150.90
Lesotho,2335194894.30
Liberia,2034000000.00
Libya,..
Liechtenstein,..
Lithuania,41402022148.20
Luxembourg,58048242436.10
"Macao SAR, China",45415278647.50
"Macedonia, FYR",10051659161.20
Madagascar,9738652322.20
Malawi,6373201160.00
Malaysia,296283190372.60
Maldives,3435244658.80
Mali,12746688961.80
Malta,10287007021.20
Marshall Islands,179432600.00
Mauritania,4844223517.90
Mauritius,11681761261.00
Mexico,1151037122909.10
"Micronesia, Fed. Sts.",314971100.00
Moldova,6512899540.30
Monaco,..
Mongolia,11741338841.10
Montenegro,4019889098.40
Morocco,100593283696.70
Mozambique,14798399861.60
Myanmar,62600906116.10
Namibia,11491507355.60
Nauru,100459782.60
Nepal,21313549578.70
Netherlands,750318056805.60
New Caledonia,..
New Zealand,175564427552.80
Nicaragua,12747741539.70
Niger,7142951342.40
Nigeria,481066152870.30
Northern Mariana Islands,922000000.00
Norway,386578443732.60
Oman,69831770995.50
Pakistan,271049886672.70
Palau,287400000.00
Panama,52132289700.00
Papua New Guinea,..
Paraguay,27282581335.80
Peru,189212096470.30
Philippines,292774099014.20
Poland,477336782066.60
Portugal,199082291239.30
Puerto Rico,..
Qatar,164641483516.50
Romania,177522705145.20
Russian Federation,1365865245098.20
Rwanda,8261034257.60
Samoa,803976511.50
San Marino,..
Sao Tome and Principe,317696178.70
Saudi Arabia,654269902888.70
Senegal,13609978076.40
Serbia,37160332465.20
Seychelles,1437722206.40
Sierra Leone,4251779857.00
Singapore,296840704102.40
Sint Maarten (Dutch part),..
Slovak Republic,87267593788.20
Slovenia,42776716631.10
Solomon Islands,1129164718.80
Somalia,5925000000.00
South Africa,317406594612.40
South Sudan,9015221096.20
Spain,1192955480686.40
Sri Lanka,80611989527.20
St. Kitts and Nevis,876478555.60
St. Lucia,1431135703.70
St. Martin (French part),..
St. Vincent and the Grenadines,737683555.60
Sudan,97156119150.00
Suriname,4878731707.30
Swaziland,4137638726.70
Sweden,495694356611.60
Switzerland,670789928809.90
Syrian Arab Republic,..
Tajikistan,7853450374.00
Tanzania,45628247290.50
Thailand,399234547137.50
Timor-Leste,1441718600.00
Togo,4087628276.00
Tonga,435430325.20
Trinidad and Tobago,23559287483.90
Tunisia,43156606851.50
Turkey,859383637728.90
Turkmenistan,35799628571.40
Turks and Caicos Islands,..
Tuvalu,32673277.70
Uganda,27856380083.20
Ukraine,91030959454.70
United Arab Emirates,357949199759.60
United Kingdom,2861090726739.60
United States,18036648000000.00
Uruguay,53274304214.80
Uzbekistan,66903804142.50
Vanuatu,742432131.00
"Venezuela, RB",..
Vietnam,193241108709.50
Virgin Islands (U.S.),3765000000.00
West Bank and Gaza,12673000000.00
"Yemen, Rep.",37733919936.20
Zambia,21154394545.90
Zimbabwe,16072380200.00
